Project_Name,Project_URL,Project_Hash,Test_filename,Test_classname,Test_name,Test_parametrization,flaky?,Verdicts_sameOrder,Passed_sameOrder,Failed_sameOrder,Error_sameOrder,Skipped_sameOrder,numRuns_sameOrder,Verdicts_randomOrder,Passed_randomOrder,Failed_randomOrder,Error_randomOrder,Skipped_randomOrder,numRuns_randomOrder,Flaky_sameOrder_withinIteration,Flaky_randomOrder_withinIteration,Verdict_sameOrder,Verdict_randomOrder,Order-dependent,Flaky_Infrastructure,Test_nodeid,Test_nodeid_inclPara
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHandler,test_metric_handler_no_reader_writer,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_no_reader_writer,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_no_reader_writer
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHandler,test_metric_handler_read_from_write_only,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_read_from_write_only,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_read_from_write_only
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHandler,test_metric_handler_write_to_read_only,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_write_to_read_only,base10/test/test_helpers.py::TestMetricHandler::test_metric_handler_write_to_read_only
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper_fields_exception,,order-dependent,{'Passed'},20,0,0,0,20,"{'Failed', 'Passed'}",9,11,0,0,20,FALSE,TRUE,Passed,Flaky,TRUE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_fields_exception,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_fields_exception
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper_handles_time_field,,order-dependent,{'Passed'},20,0,0,0,20,"{'Failed', 'Passed'}",8,12,0,0,20,FALSE,TRUE,Passed,Flaky,TRUE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_handles_time_field,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_handles_time_field
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper_kwargs,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_kwargs,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_kwargs
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper_metadata_exception,,order-dependent,{'Passed'},20,0,0,0,20,"{'Failed', 'Passed'}",8,12,0,0,20,FALSE,TRUE,Passed,Flaky,TRUE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_metadata_exception,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_metadata_exception
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,,base10.test.test_helpers.TestMetricHelper,test_metric_helper_name_exception,,order-dependent,{'Passed'},20,0,0,0,20,"{'Failed', 'Passed'}",9,11,0,0,20,FALSE,TRUE,Passed,Flaky,TRUE,FALSE,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_name_exception,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_name_exception
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_concurrency,,not flaky,{'Failed'},0,20,0,0,20,{'Failed'},0,20,0,0,20,FALSE,FALSE,Failed,Failed,FALSE,FALSE,test_flaky.py::test_concurrency,test_flaky.py::test_concurrency
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_floating_point_operation,,not flaky,{'Failed'},0,20,0,0,20,{'Failed'},0,20,0,0,20,FALSE,FALSE,Failed,Failed,FALSE,FALSE,test_flaky.py::test_floating_point_operation,test_flaky.py::test_floating_point_operation
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_io,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,test_flaky.py::test_io,test_flaky.py::test_io
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_memory_usage,,not flaky,{'Failed'},0,20,0,0,20,{'Failed'},0,20,0,0,20,FALSE,FALSE,Failed,Failed,FALSE,FALSE,test_flaky.py::test_memory_usage,test_flaky.py::test_memory_usage
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_network_remote_connection_failure,,non-order-dependent,"{'Failed', 'Passed'}",19,1,0,0,20,{'Passed'},20,0,0,0,20,TRUE,FALSE,Flaky,Passed,FALSE,FALSE,test_flaky.py::test_network_remote_connection_failure,test_flaky.py::test_network_remote_connection_failure
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_not_flaky,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,test_flaky.py::test_not_flaky,test_flaky.py::test_not_flaky
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_numeric_operation_32bit,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,test_flaky.py::test_numeric_operation_32bit,test_flaky.py::test_numeric_operation_32bit
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_numeric_operation_64bit,,not flaky,{'Failed'},0,20,0,0,20,{'Failed'},0,20,0,0,20,FALSE,FALSE,Failed,Failed,FALSE,FALSE,test_flaky.py::test_numeric_operation_64bit,test_flaky.py::test_numeric_operation_64bit
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_numpy_random,,non-order-dependent,"{'Failed', 'Passed'}",9,11,0,0,20,"{'Failed', 'Passed'}",11,9,0,0,20,TRUE,TRUE,Flaky,Flaky,FALSE,FALSE,test_flaky.py::test_numpy_random,test_flaky.py::test_numpy_random
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_polluter,,not flaky,{'Passed'},20,0,0,0,20,{'Passed'},20,0,0,0,20,FALSE,FALSE,Passed,Passed,FALSE,FALSE,test_flaky.py::test_polluter,test_flaky.py::test_polluter
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_random,,non-order-dependent,"{'Failed', 'Passed'}",10,10,0,0,20,"{'Failed', 'Passed'}",14,6,0,0,20,TRUE,TRUE,Flaky,Flaky,FALSE,FALSE,test_flaky.py::test_random,test_flaky.py::test_random
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_time,,non-order-dependent,"{'Failed', 'Passed'}",12,8,0,0,20,"{'Failed', 'Passed'}",5,15,0,0,20,TRUE,TRUE,Flaky,Flaky,FALSE,FALSE,test_flaky.py::test_time,test_flaky.py::test_time
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_unordered_collections,,non-order-dependent,"{'Failed', 'Passed'}",12,8,0,0,20,"{'Failed', 'Passed'}",10,10,0,0,20,TRUE,TRUE,Flaky,Flaky,FALSE,FALSE,test_flaky.py::test_unordered_collections,test_flaky.py::test_unordered_collections
flapy_example,./minimal_flaky_python_tests,,,test_flaky,test_victim,,order-dependent,{'Passed'},20,0,0,0,20,"{'Failed', 'Passed'}",11,9,0,0,20,FALSE,TRUE,Passed,Flaky,TRUE,FALSE,test_flaky.py::test_victim,test_flaky.py::test_victim
